PROJECT_ID,TITLE,DONOR_IATI_CODE,DONOR,COUNTRY_IATI_CODE,COUNTRY,ADM1_CODE,ADM1_NAME,ADM2_CODE,ADM2_NAME,LATITUDE,LONGITUDE,GEONAME_ID,GEONAME,PRECISION_CODE,LOCATION_TYPE,SOURCE_URL,SOURCE,INTERNAL_NOTES,LOCATION_ACTIVITY_DESCRIPTION,,,,
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2742,Southern,25848,Matara,6.1096,80.6427,1248228,Denagama West,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2742,Southern,25848,Matara,6.3461,80.5515,1248200,Deniyaya,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2741,Sabaragamuwa,25844,Kegalle,7.2398,80.3116,1246390,Galigamuwa,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2738,North Central,25835,Anuradhapura,8.3,80.56667,1246314,Galkulama,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2742,Southern,25846,Galle,6.0367,80.217,1246294,Galle,1,seat of a first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2742,Southern,25846,Galle,6.25,80.25,1246292,Galle District,3,second-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.2.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2744,Western,25852,Gampaha,7.1333,80,1246005,Gampaha District,3,second-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2738,North Central,25835,Anuradhapura,8.0363,80.7467,1245159,Habarana,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2736,Central,41748,Kandy,7.31667,80.8,1245107,Hakmana,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2743,Uva,25849,Badulla,6.9536,81.0299,1245049,Hali-Ela,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2742,Southern,25847,Hambantota,6.25,81.16667,1244925,Hambantota District,3,second-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.2.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2742,Southern,25846,Galle,6.0358,80.358,7438747,Imaduwa Division,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.4.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2744,Western,25853,Kalutara,6.7438,80.176,1243023,Ingiriya,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2738,North Central,25836,Polonnaruwa,8,81,1242796,Jayanthipura,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,World Bank,page 3,, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2736,Central,41748,Kandy,7.2547,80.5242,1242571,Kadugannawa,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2744,Western,25853,Kalutara,6.6031,80.1026,1241963,Kalutara District,3,second-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2736,Central,41748,Kandy,7.2955,80.6356,1241622,Kandy,1,seat of a first-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2736,Central,41748,Kandy,7.3044,80.7073,1241621,Kandy District,3,second-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2737,Eastern,25834,Trincomalee,8.3644,80.9618,8225253,Kantale,1,fourth-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/IB/2011/02/09/000003596_20110214114752/Rendered/PDF/AF0Integrated01et010Appraisal0Stage.pdf,ISDS,"page 2, section 3.6",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2737,Eastern,25832,Ampara,7.38333,81.83333,1241176,Karativu,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2741,Sabaragamuwa,25844,Kegalle,7.2123,80.3655,7544204,Kegalla Division,2,third-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,,,, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2741,Sabaragamuwa,25844,Kegalle,7.1167,80.3333,1240722,Kegalle District,3,second-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.2.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2739,North Western,25837,Kurunegala,7.75,80.25,1237978,Kurunegala District,3,second-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.2.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2737,Eastern,25832,Ampara,7.53333,81.35,1236902,Maha Oya,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.2.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2738,North Central,25836,Polonnaruwa,7.9,81.11667,1236153,Manampitiya,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2739,North Western,25837,Kurunegala,8.0895,80.1758,1236095,Maradankadawala,1,populated place,"http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",Project Information Document,"Found on the table below the project map.  This location was not listed on the ISRS, but it is clearly indicated that the road goes to this location.",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2738,North Central,25835,Anuradhapura,8.1268,80.5621,1236090,Maradankadawalagama,1,populated place,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.3.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2736,Central,25830,Matale,7.6598,80.7073,1235854,Matale District,3,second-order administrative division,,ISRS,"Found on PDF p.2.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html ",, , , , 
2417526,Road Sector Assistance Project (all phases),11000,Donor Government,LK,Sri Lanka,2742,Southern,25848,Matara,6.1329,80.528,1235845,Matara District,3,second-order administrative division,http://www-wds.worldbank.org/external/default/WDSContentServer/WDSP/SAR/2014/05/05/090224b082435eb3/1_0/Rendered/PDF/Sri0Lanka000SL0Report000Sequence019.pdf,ISRS,"Found on PDF p.2.  I coded the adm2 because the map at the following location shows that the road runs through the adm2:  http://web.worldbank.org/WBSITE/EXTERNAL/NEWS/0,,contentMDK:21875606~menuPK:141310~pagePK:34370~piPK:34424~theSitePK:4607,00.html ",, , , , 
